,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
714,@Flipkart @_sachinbansal @binnybansal if this practice make u rich not respectable person. Sure u r not. @amazon @snapdeal,FALSE,0,Flipkart,25-08-2015 09:03,FALSE,NA,6.36101E+17,57947109,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dev0587,0,FALSE,FALSE,NA,NA
715,#TweetADescription for this #KelloggsMuesli pic to win vouchers from Flipkart! #contest http://t.co/5KYLfyDDrc,FALSE,30,NA,25-08-2015 09:02,FALSE,NA,6.36101E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",KelloggsMuesli,31,FALSE,FALSE,NA,NA
716,@Flipkart @_sachinbansal @binnybansal have some shame. @amazon @snapdeal,FALSE,0,Flipkart,25-08-2015 09:01,FALSE,NA,6.36101E+17,57947109,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dev0587,0,FALSE,FALSE,NA,NA
717,Whatsapp inside an app - Flipkart Ping. http://t.co/AUU3lGU617,FALSE,0,NA,25-08-2015 09:01,FALSE,NA,6.36101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RegunathB,0,FALSE,FALSE,NA,NA
718,"#Flipkart 
http://t.co/3CZw24QWoj",FALSE,0,NA,25-08-2015 09:01,FALSE,NA,6.36101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",neersin2,0,FALSE,FALSE,NA,NA
719,"RT @Sakurapu11: Not Another Vampire Story~""Quick dialog and punchy characters"" #vampire #MGlit via @beingauthor http://t.co/4A4xV8Ge5B",FALSE,0,NA,25-08-2015 09:01,FALSE,NA,6.36101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bur_PW,4,TRUE,FALSE,NA,NA
720,@Flipkart @_sachinbansal @binnybansal waiting for soution of my 3 month old incomplete order again sent incomplete order. @amazon @snapdeal,FALSE,0,Flipkart,25-08-2015 09:01,FALSE,NA,6.36101E+17,57947109,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dev0587,0,FALSE,FALSE,NA,NA
721,Comfy Beanbags Upto 65% – 85% Off@ Flipkart http://t.co/uimKzxiKHA,FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",savemoneyindiaa,0,FALSE,FALSE,NA,NA
722,ETTech | Flipkart Ping allows users to chat and shop with their friends http://t.co/ci4xjRXyZ8,FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://retail.economictimes.indiatimes.com/"" rel=""nofollow"">econ b2b post</a>",PrashantaGuha,0,FALSE,FALSE,NA,NA
723,#deals #Bosch GSB 10RE Impact Driver is selling cheaper at INR 1908 today http://t.co/loOAzqPFmL #flipkart,FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
724,"RT @ram_k27: Flipkart … I'll have what your copywriter is smoking, guys http://t.co/YojbtAuizF",FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rmshnt27,1,TRUE,FALSE,NA,NA
725,Flipkart Ping brings social networking into online shopping http://t.co/U3JdpouJbu,FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://www.snsanalytics.com"" rel=""nofollow"">SNS Analytics</a>",SocialPlaza,0,FALSE,FALSE,NA,NA
726,@Flipkart @_sachinbansal @binnybansal   imadari ki aadat nai ya chori hi rahti hai niyat me hamesha @snapdeal  @amazon,FALSE,0,Flipkart,25-08-2015 09:00,FALSE,NA,6.36101E+17,57947109,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dev0587,0,FALSE,FALSE,NA,NA
727,@Aham_Bhram_Asmi Sorry about this. Please raise a return via logging into your flipkart account... will take it up from there.,FALSE,0,Aham_Bhram_Asmi,25-08-2015 09:00,FALSE,6.36069E+17,6.36101E+17,18630050,"<a href=""http://www.app.socialcs.nm.flipkart.com"" rel=""nofollow"">SocialCS Flipkart</a>",flipkartsupport,0,FALSE,FALSE,NA,NA
728,"#KCA #VoteJKT48ID StratosInvest: Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny",FALSE,0,NA,25-08-2015 09:00,FALSE,NA,6.36101E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",mikobhayangkara,0,FALSE,FALSE,NA,NA
729,"#KCA #VoteJKT48ID StratosInvest: Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny",FALSE,0,NA,25-08-2015 08:59,FALSE,NA,6.36101E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",andirabintang95,0,FALSE,FALSE,NA,NA
730,"#KCA #VoteJKT48ID StratosInvest: Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny",FALSE,0,NA,25-08-2015 08:59,FALSE,NA,6.36101E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",SPJKT48,0,FALSE,FALSE,NA,NA
731,"RT @priceraja: WIN Rakhi Special @Flipkart Gift Vouchers worth Rs 500 each #RakhiKaBandhan Contest!

Contest rules coming up!!",FALSE,0,NA,25-08-2015 08:59,FALSE,NA,6.36101E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PRAVEENPRAVEY,10,TRUE,FALSE,NA,NA
732,#deals #Nivia Sniper Gym &amp; Fitness Gloves (XL) is selling cheaper at INR 979 today http://t.co/cl6J7KjQJg #flipkart,FALSE,0,NA,25-08-2015 08:58,FALSE,NA,6.361E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
733,Minimum 50% off on branded watches for men and women on flipkart http://t.co/xq9OSdtPdv,FALSE,0,NA,25-08-2015 08:58,FALSE,NA,6.361E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",thestorein,0,FALSE,FALSE,NA,NA
734,#Flipkart #AchhaKiya http://t.co/oljyYrYJDY,FALSE,0,NA,25-08-2015 08:58,FALSE,NA,6.361E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",GeraMudit,0,FALSE,FALSE,NA,NA
735,"RT @gizbotcom: Interesting!
41% of online shopping comes from mobile, and India leads the system. @Flipkart  #FlipkartPing http://t.co/xpVh…",FALSE,0,NA,25-08-2015 08:58,FALSE,NA,6.361E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepika_insan,23,TRUE,FALSE,NA,NA
736,@Flipkart @_sachinbansal @binnybansal again half product sent.  @amazon @snapdeal http://t.co/Dj9O1NpRov,FALSE,0,Flipkart,25-08-2015 08:57,FALSE,NA,6.361E+17,57947109,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",dev0587,0,FALSE,FALSE,NA,NA
737,"Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny http://t.co/1VM4YMBf9b",FALSE,0,NA,25-08-2015 08:57,FALSE,NA,6.361E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",StratosInvest,0,FALSE,FALSE,NA,NA
738,#deals Photron Stedy Pro 520 is selling cheaper at INR 1399 today http://t.co/0SVGJGyq5B #flipkart,FALSE,0,NA,25-08-2015 08:57,FALSE,NA,6.361E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
739,#deals Bombay Dyeing Cotton Printed Double Bedsheet is selling cheaper at INR 1199 today http://t.co/VLo7AqOAF8 #flipkart,FALSE,0,NA,25-08-2015 08:57,FALSE,NA,6.361E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
740,@manan_shroff @Flipkart no need for an invite just update ur app :),FALSE,0,manan_shroff,25-08-2015 08:56,FALSE,6.36096E+17,6.361E+17,62866914,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",equalstoalpha,0,FALSE,FALSE,NA,NA
741,#deals #Puma Speeder Tetron II Sneakers is selling cheaper by 21% at INR 1388 today http://t.co/yCtWGvBP2u #flipkart,FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.361E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
742,"Surely there were better options than 'Ping' for a social networking feature !
http://t.co/rfCuBAOodE",FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.361E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",admadtweets,0,FALSE,FALSE,NA,NA
743,"Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny http://t.co/P1VHDR1upD",FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.361E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",StartupPosts,0,FALSE,FALSE,NA,NA
744,"Grandmother approved: ""That boy should have said he liked her..."" #vampire #MGlit #comingofage http://t.co/3O0jjB8aPU",FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.361E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Sakurapu11,0,FALSE,FALSE,NA,NA
745,"Flipkart and Adobe executives join hands with an angel to float platform for used cars,… http://t.co/7upUCqrOeA http://t.co/j6EtZ8lls8",FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.36099E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",arunKumarEO,0,FALSE,FALSE,NA,NA
746,"Flipkart and Adobe executives join hands with an angel to float platform for used cars,… http://t.co/OS1tA11DCt http://t.co/zYX2kODTCl",FALSE,0,NA,25-08-2015 08:55,FALSE,NA,6.36099E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",ku_shiv_ey,0,FALSE,FALSE,NA,NA
747,RT @priceraja: Love shopping? Love FREE Vouchers? Take our #RakhiKaBandhan Contest &amp; Win Gift Vouchers from Flipkart!,FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PRAVEENPRAVEY,20,TRUE,FALSE,NA,NA
748,"http://t.co/wj0uBHTzlv
 on Fiction Best-sellers.. #Offers http://t.co/XxLzHhFzUQ",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
749,"http://t.co/q9H64EZgvT
 on Best Selling Titles.. #Offers http://t.co/6ghgE5APoL",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
750,"http://t.co/wcLavDvcUl
 USB Cables.. #Offers http://t.co/HWkQPGKdgC",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
751,"http://t.co/T2UxGjopxS
 Today at Rs 210 #Offers http://t.co/2ekqnsqzhO",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
752,"http://t.co/3jwJgLpSfQ
 Wireless Mouse.. #Offers http://t.co/mxdkFCaAQf",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
753,"RT @Flipkart: ""India is leading the mobile revolution in the world &amp; mobile is no more just a choice"" - @punitsoni #FlipkartPing http://t.c…",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",jigneshon,21,TRUE,FALSE,NA,NA
754,"http://t.co/0u8vIOITWU
 Footwear for Men &amp; Women.. #Offers http://t.co/8iZJCIL71L",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
755,"http://t.co/ycbDUSqxoD
 Totes, Backpacks &amp; More.. #Offers http://t.co/HymI16jYHv",FALSE,0,NA,25-08-2015 08:54,FALSE,NA,6.36099E+17,NA,"<a href=""http://awesomeflipkart.com/"" rel=""nofollow"">AwesomeFlipkart</a>",MaxCartIN,0,FALSE,FALSE,NA,NA
756,"Buy Moto G (3rd Gen) starting at Rs.11,999 @Flipkart + Get extra 1% Cashback by Kataak. Visit:http://t.co/Rivyv7xPFD http://t.co/0fgtvoqAuG",FALSE,1,NA,25-08-2015 08:52,FALSE,NA,6.36099E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KataakIndia,1,FALSE,FALSE,NA,NA
757,"RT @rajatagr: Flipkart's Punit Soni says it has over 50 million registered users for its app, who spend an average of 59 minutes every mont…",FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",neiltwitz,3,TRUE,FALSE,NA,NA
758,"Flipkart and Adobe executives join hands with an angel to float platform for used cars, Spinny … http://t.co/M0B4dXa8fG",FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",StartupAsiaNews,0,FALSE,FALSE,NA,NA
759,RT @rajatagr: Flipkart Ping announced. A social network on top of the Flipkart app. Let's you share products with anyone and chat.,FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",eric_analytics,13,TRUE,FALSE,NA,NA
760,#deals #Staedtler Triangular Ball Pen is selling cheaper at INR 119 today http://t.co/NqBGtdMjUv #flipkart,FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""http://www.fliptrak.in"" rel=""nofollow"">fliptrak-node</a>",pricetrak,0,FALSE,FALSE,NA,NA
761,RT @Chaits_: New feature on Flipkart app let's you chat with ur friends so that both of you can feel frustrated simultaneously. http://t.co…,FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Quakeboy,3,TRUE,FALSE,NA,NA
762,#CraigThompson fans - his new book #SpaceDumplins relases today. Available in India on #Amazon &amp; #flipkart from 03/09 http://t.co/nWRjCOcv1l,FALSE,0,NA,25-08-2015 08:51,FALSE,NA,6.36099E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leapingwindows,0,FALSE,FALSE,NA,NA
763,@Flipkart @JabongIndia @myntra regarding missed deliveries/ pickups,FALSE,0,MorpheusBaba,25-08-2015 08:50,FALSE,6.36098E+17,6.36098E+17,2809031749,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MorpheusBaba,0,FALSE,FALSE,NA,NA
764,"@dashe21 Ping provides a collaborative shopping experience offering users socializing, purchasing &amp; native experiences within Flipkart app.",FALSE,0,dashe21,25-08-2015 08:50,FALSE,6.36074E+17,6.36098E+17,60583277,"<a href=""http://www.app.socialcs.nm.flipkart.com"" rel=""nofollow"">SocialCS Flipkart</a>",flipkartsupport,0,FALSE,FALSE,NA,NA
765,"@nidhibhasin @Flipkart Hi Nidhi, will you please share an invite with me ? My mail id : wikilokesh@gmail.com",FALSE,0,nidhibhasin,25-08-2015 08:50,FALSE,6.36079E+17,6.36098E+17,26211713,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iLokeshK,0,FALSE,FALSE,NA,NA
766,RT @JeetLe_Auction: Bid Unique and Lowest to Buy Flipkart Voucher Worth Rs.1000 at incredibly low price from https://t.co/4hbhqXISeA #FindY…,FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Cheap_Flight1,1,TRUE,FALSE,NA,NA
767,"Blockbuster feature idea for @Flipkart @JabongIndia @myntra
Pre select delivery/pickup time so 1 doesn't need to mail/ call/ tweet 100 times",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MorpheusBaba,0,FALSE,FALSE,NA,NA
768,RT: pricetrak: #deals #Sony ZS-BTY52 Speaker is selling cheaper at INR 8180 today http://t.co/EiM56nrQPP #flipka… http://t.co/lLsAj1jpIs,FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
769,RT: pricetrak: #deals #Sony Xperia Z3 is selling cheaper at INR 35990 today http://t.co/ZrDzTZbDfG #flipkart http://t.co/lLsAj1jpIs,FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
770,"RT: raqooq5: RT: bycrumbilicious: For an avid online shopper!
#online #shopper #amazon #flipkart #ebay #bigbasket … http://t.co/lLsAj1jpIs",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
771,"RT: raqooq5: RT: my99spr: Joyo - 125 -1800 ml Plastic Food Storage @ 299 
http://t.co/dI9hCH2Bni
#Flipkart #Deal… http://t.co/lLsAj1jpIs",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
772,"RT: raqooq5: RT: Deal_Bee: Honor Powerbank 13000 mAh (Dual USB, 2A Output) for Rs. 1,399 - … http://t.co/lLsAj1jpIs",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
773,"RT: raqooq5: RT: rajkishor1974: RT saurabhkgupta: #Flipkart <U+0928><U+0947> <U+092E><U+094B><U+092C><U+093E><U+0907><U+0932> <U+090D><U+092A> <U+092A><U+0930> #FlipkartPing <U+092B><U+0940><U+091A><U+0930> <U+0932><U+093E><U+0902><U+091A> <U+0915><U+093F><U+092F><U+093E>. <U+0926><U+094B><U+0938><U+094D><U+0924><U+094B><U+0902>,… http://t.co/lLsAj1jpIs",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
774,RT: raqooq5: RT: ankittdmishra: RT EconomicTimes: #Adobe's Rajiv Mangla to take over as #Snapdeal’s #CTO … … http://t.co/lLsAj1jpIs,FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
775,RT: raqooq5: RT: GagFire2015: RT: ONLYOffers1: #Flipkart #India #GoogleNexus6 #Nexus6 #Nexusphone at best price : … http://t.co/lLsAj1jpIs,FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
776,"RT: raqooq5: RT: shivanimehra86: Making an award entry for #snapdeal.. Hope my agency win it 
#NewWorldOfSnapdeal … http://t.co/lLsAj1jpIs",FALSE,0,NA,25-08-2015 08:50,FALSE,NA,6.36098E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",raqooq5,0,FALSE,FALSE,NA,NA
777,Samsung Galaxy J5 Lowest Price at Rs.11999 : Flipkart Samsung Galaxy J5 Price in India http://t.co/oW1GBXrkYE,FALSE,0,NA,25-08-2015 08:49,FALSE,NA,6.36098E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",offer_online,0,FALSE,FALSE,NA,NA
778,"RT @AbhinavAgarwal: What Flipkart &amp; other ""unicorns"" are seeing is the beginning of the end of the party.Series ""C"" / ""D"" investors will be…",FALSE,0,NA,25-08-2015 08:49,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sanjaysaxena007,2,TRUE,FALSE,NA,NA
779,"http://t.co/jTv7Bf4NiG

#nighty #dress #maxi #gown #indiatrendzs #cotton #printed http://t.co/Ou53o7CPSb",FALSE,0,NA,25-08-2015 08:49,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flipkartglobal1,0,FALSE,FALSE,NA,NA
780,RT @SamsungMobileIN: #GalaxyJ5J7 with 4G for multi-player gaming. #TheGameJustGotBigger. Available on Flipkart. http://t.co/BUBXM78sMx http…,FALSE,0,NA,25-08-2015 08:49,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shubhm494,213,TRUE,FALSE,NA,NA
781,@flipkartsupport my friends dont use flipkart only I use it if u dont arrange for my invitation I will also uninstall the app,FALSE,0,flipkartsupport,25-08-2015 08:49,FALSE,6.36097E+17,6.36098E+17,951522626,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",piyush_shank18,0,FALSE,FALSE,NA,NA
782,Bid Unique and Lowest to Buy Flipkart Voucher Worth Rs.1000 at incredibly low price from https://t.co/4hbhqXISeA #FindYourFit,FALSE,2,NA,25-08-2015 08:49,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",JeetLe_Auction,1,FALSE,FALSE,NA,NA
783,Flipkart Ping brings social networking into online shopping http://t.co/g3I4siT5y7 #socialnetworking,FALSE,0,NA,25-08-2015 08:48,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",skarritt,0,FALSE,FALSE,NA,NA
784,"RT @ShopKhulke: 32GB Samsung Galaxy S6 Edge+ available for pre order at Flipkart

Pre Order it Now:
http://t.co/phPCxgsZ52 http://t.co/YKiO…",FALSE,0,NA,25-08-2015 08:48,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shubham_096,4,TRUE,FALSE,NA,NA
785,@Kiran_Kumar_C Ping will help you seek information/ solicit quick feedback or getting assurance while shopping on Flipkart app,FALSE,0,Kiran_Kumar_C,25-08-2015 08:48,FALSE,6.36091E+17,6.36098E+17,341984831,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",flipkartsupport,0,FALSE,FALSE,NA,NA
786,RT @ShopKhulke: @Flipkart introduces a whole new way of Shopping- Social Shopping!! Shop with your friends #FlipkartPing http://t.co/g5iqvB…,FALSE,0,NA,25-08-2015 08:48,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Shubham_096,3,TRUE,FALSE,NA,NA
787,"http://t.co/YZtj02ek1T

#nighty #dress #maxi #gown #indiatrendzs #cotton @printed http://t.co/5Fe6omInwI",FALSE,0,NA,25-08-2015 08:48,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",flipkartglobal1,0,FALSE,FALSE,NA,NA
788,http://t.co/RlfEnM7Q2j #SayHelloToSpam,FALSE,0,NA,25-08-2015 08:47,FALSE,NA,6.36098E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shelzizzle,0,FALSE,FALSE,NA,NA
